<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Avicenna.Labs.,20201014,17010.00,17468.00,16978.00,17604.00,16454032994,962964,541,D,17871.00,17200.00
Avicenna.Labs.,20201013,17680.00,18050.00,17333.00,17871.00,23442668679,1342737,671,D,18245.00,17360.00
Avicenna.Labs.,20201012,18690.00,18690.00,17610.00,18245.00,15604664631,869131,612,D,18374.00,17700.00
Avicenna.Labs.,20201011,18690.00,18761.00,18020.00,18374.00,32731360189,1751836,1020,D,17868.00,18630.00
Avicenna.Labs.,20201010,18376.00,18376.00,17700.00,17868.00,18219652608,1002157,667,D,17697.00,18299.00
Avicenna.Labs.,20201007,18305.00,18305.00,17000.00,17697.00,23556174766,1310030,897,D,17434.00,18000.00
Avicenna.Labs.,20201006,18217.00,18217.00,18217.00,17434.00,4793384559,263127,34,D,17350.00,18217.00
Avicenna.Labs.,20201005,16758.00,17989.00,16758.00,17350.00,27332844748,1594208,826,D,17639.00,17811.00
Avicenna.Labs.,20201004,17350.00,18200.00,17130.00,17639.00,22423362783,1302891,597,D,18031.00,17130.00
Avicenna.Labs.,20201003,17411.00,18600.00,17411.00,18031.00,31003036882,1735693,1104,D,18327.00,17460.00
Avicenna.Labs.,20200930,17444.00,17444.00,17444.00,18327.00,1800848784,103236,74,D,18362.00,17444.00
Avicenna.Labs.,20200929,17459.00,17459.00,17459.00,18362.00,774812961,44379,38,D,18377.00,17459.00
Avicenna.Labs.,20200928,17484.00,17484.00,17484.00,18377.00,1354363092,77463,27,D,18404.00,17484.00
Avicenna.Labs.,20200927,17503.00,17503.00,17503.00,18404.00,1018499570,58190,54,D,18424.00,17503.00
Avicenna.Labs.,20200926,17764.00,18000.00,17764.00,18424.00,13992926534,787585,317,D,18698.00,17764.00
Avicenna.Labs.,20200923,18147.00,18900.00,18147.00,18698.00,22462359487,1229484,792,D,19102.00,18147.00
Avicenna.Labs.,20200922,18217.00,18217.00,18217.00,19102.00,3534881331,194043,135,D,19175.00,18217.00
Avicenna.Labs.,20200921,18244.00,18244.00,18244.00,19175.00,1414183660,77515,57,D,19204.00,18244.00
Avicenna.Labs.,20200920,18433.00,18750.00,18433.00,19204.00,9580911870,519730,341,D,19403.00,18433.00
Avicenna.Labs.,20200919,18763.00,19170.00,18763.00,19403.00,16743378163,892225,608,D,19750.00,18763.00
Avicenna.Labs.,20200916,20301.00,20850.00,19286.00,19750.00,35649599551,1819298,1227,D,20301.00,19286.00
Avicenna.Labs.,20200915,19501.00,20950.00,19383.00,20301.00,54434710783,2681339,1767,D,20403.00,20077.00
Avicenna.Labs.,20200914,20004.00,20900.00,20004.00,20403.00,30078362982,1500787,784,D,21056.00,20004.00
Avicenna.Labs.,20200913,20083.00,20083.00,20083.00,21056.00,3666452895,182565,136,D,21139.00,20083.00
Avicenna.Labs.,20200912,20400.00,21740.00,20387.00,21139.00,18062540420,876552,702,D,21460.00,20387.00
Avicenna.Labs.,20200909,20597.00,20597.00,20597.00,21460.00,9301914155,451615,239,D,21681.00,20597.00
Avicenna.Labs.,20200908,20644.00,20644.00,20644.00,21681.00,2051002044,99351,74,D,21730.00,20644.00
Avicenna.Labs.,20200907,20654.00,20654.00,20654.00,21730.00,471654744,22836,40,D,21741.00,20654.00
Avicenna.Labs.,20200906,21970.00,21970.00,20925.00,21741.00,13436198372,638600,454,D,22026.00,20925.00
Avicenna.Labs.,20200905,21477.00,22500.00,21477.00,22026.00,24819444344,1154666,708,D,22607.00,21490.00
Avicenna.Labs.,20200902,21552.00,21552.00,21552.00,22607.00,3235278480,150115,96,D,22686.00,21552.00
Avicenna.Labs.,20200901,21663.00,21663.00,21663.00,22686.00,4743438795,218965,190,D,22803.00,21663.00
